,0,1,2,3,4,5,6,7,8,9
agent_421,421447.10713102174,418821.8401718318,416262.20488662156,413766.56048354163,411333.3071905387,408960.8852298608,406647.7738181999,404392.4901918305,402193.58865612035,400049.65965880296
agent_422,10063.945662428487,19876.292683296262,29443.331028642344,38771.19341535478,47865.8592423994,56733.1584237679,65378.77512560219,73808.25140989062,82026.99078707185,90040.26167982354
agent_423,191788.55922828615,191684.44769866718,191582.9389572887,191483.96793444466,191387.47118717176,191293.3868585807,191201.65463820437,191112.2157233375,191025.01278134226,190939.98991289694
agent_424,13919.889747615696,17610.036105905274,21207.928805237607,24715.874187086636,28136.120934389437,31470.861513009666,34722.23357716439,37892.32133971525,40983.156908202334,43996.721587477245
agent_425,62269.51242744961,65628.11111334703,68902.744832097,72095.51270787822,75208.46138676492,78243.58634867944,81202.83318654611,84088.0988534661,86901.2328787131,89644.03855332892
agent_426,59128.482823357874,67978.18472443476,76606.64407798472,85019.39194769593,93221.82112066436,101219.18956430859,109016.6237968617,116619.12217360099,124031.5580909218,131258.6831103096
agent_427,295905.5423970302,295280.6059957935,294671.2930045877,294077.212838162,293497.984675897,292933.2372176886,292382.6084459354,291845.74539347604,291322.3039173282,290811.948478084
agent_428,125797.41655173502,126817.16597207179,127811.42165690014,128780.82094960779,129725.98525999775,130647.52046262796,131546.0172851924,132422.05168719275,133276.18522914307,134108.96543254465
agent_429,368240.0427684928,368529.77257079794,368812.2591280454,369087.68352136173,369356.2223048451,369618.0476187414,369873.32729979034,370122.22498881305,370364.90023561014,370601.5086012373
agent_430,107485.41184776582,107798.27655157167,108103.31963778238,108400.73664683782,108690.71823066687,108973.4502749002,109249.1140180277,109517.886167577,109779.93901338757,110035.44053805288
agent_431,283303.6060542412,284528.13753537217,285722.0557294749,286886.1259687251,288021.09445199394,289127.68872318114,290206.6181375886,291258.57431663596,292284.2315912071,293284.247433914
agent_432,13798.44523066093,18298.316730109273,22685.69144207141,26963.38178623449,31134.129871793495,35200.60925521352,39165.426654048046,43031.12361791171,46800.17815767879,50475.00633395169
agent_433,16742.237363618093,22059.598654325913,27244.02591276604,32298.842489745162,37227.28865229981,42032.52366079058,46717.62779406909,51285.60432401564,55739.38144071352,60081.814129493956
agent_434,81971.80885941553,85315.00096086989,88574.6132597879,91752.73525123295,94851.40419289187,97872.60641100933,100818.27857367386,103690.30893227176,106490.53853190472,109220.76239154686
agent_435,15095.020658932124,22642.951454858987,30002.18398088768,37177.435693765656,44173.30611382169,50994.279773376315,57644.729091442074,64128.91717655619,70451.00055954246,76615.03185795406
agent_436,367068.04399767786,362178.35901359806,357410.9161541203,352762.6593661295,348230.60899783846,343811.85988875467,339503.57950739795,335303.0061355752,331207.447098048,327214.27703645895
agent_437,11626.591007745297,16379.659658641105,21013.90159326452,25532.287479522347,29937.71371862373,34233.00430174758,38420.912620293326,42504.12323087543,46485.25357619299,50366.855662877606
agent_438,5205.415903715381,9653.436552476735,13990.256685019054,18218.656314247815,22341.345952745858,26360.968350281448,30280.10018787865,34101.25372953592,37826.87843265176,41459.36251818971
agent_439,355205.6301226395,357815.49753927643,360360.1182704975,362841.123483438,365260.103566055,367618.6091466066,369918.1520876444,372160.2064551562,374346.2094634803,376477.56239659624
agent_440,282661.9109619973,283582.4143528653,284479.9051589616,285354.9586949055,286208.1358924508,287039.9836600575,287851.035233474,288641.8105175551,289412.81641953415,290164.54717396374
agent_441,13615.371295368828,20205.417681991777,26630.71290894915,32895.375755232584,39003.42203035894,44958.767148607134,50765.22863889913,56426.52859193382,61946.29604614264,67328.06931399624
agent_442,296132.15224779974,294817.19275833154,293535.10725610005,292285.07389142434,291066.2913608655,289877.9783935707,288719.3732504582,287589.7332359235,286488.3342217522,285414.4701829352
agent_443,955176.8336274481,936243.4124556584,917783.3268131635,899784.7433117309,882236.1243978342,865126.2209567849,848444.0651017618,832178.9631431143,816320.4887334331,800858.4761839937
agent_444,92153.03842103199,99326.62551685721,106320.87293528681,113140.26416825567,119789.1706204003,126271.85441124132,132592.4711073113,138755.07238597955,144763.6086326811,150621.9314732151
agent_445,1232728.7030833524,1209973.7652589676,1187787.7008801925,1166156.2881108867,1145065.6606608136,1124502.298896992,1104453.0211772663,1084904.9754005335,1065845.6307682192,1047262.7697517127
agent_446,88360.8016476935,96513.18235881752,104461.75355216344,112211.61046567571,119767.72095635018,127134.92868475779,134317.9562199552,141321.40806677268,148149.77361741973,154807.43002930062
agent_447,861058.557246766,845604.9162815609,830537.6163404859,815846.9988979377,801523.6468914532,787558.3786851309,773942.2421839666,760666.5090953314,747722.6693339121,735102.4255665282
agent_448,256186.01808034946,255585.6483126921,255000.28778922616,254429.56127884687,253873.10293122707,253330.55604229777,252801.5728255917,252285.81418930326,251782.94951892205,251292.65646530036
agent_449,6907.519512296499,12896.046304133943,18734.85992617545,24427.70320766592,29978.225407119127,35389.98455158601,40666.44971744121,45811.00325415003,50826.94295244114,55717.484158274965
agent_450,709441.1306945613,699089.7923130154,688997.2373910082,679156.9963420512,669562.7613193181,660208.3821721533,651087.8625036677,642195.3558268942,633525.16181704,625071.7226574321
agent_451,1258066.4554263316,1235478.7570484206,1213455.7511299574,1191983.3203594557,1171047.7003582164,1150635.4708570081,1130733.5470933302,1111329.1714237442,1092409.9051458978,1073963.6205249976
agent_452,1142156.777568335,1118247.6901817257,1094936.3299797818,1072207.7537828863,1050047.3919909133,1028441.0392437397,1007374.8453152453,986835.3062349634,966809.2556316884,947283.8562934954
agent_453,234726.48737553926,231897.48158116132,229139.20093164284,226449.87729836232,223827.7867559138,221271.24847702653,218778.6236551114,216348.31445374418,213978.76298241114,211668.45029786142
agent_454,709578.2447687109,698732.9866325302,688158.8599497541,677849.0864340473,667797.0572562332,657996.3288078645,648440.618570705,639123.8010894745,630039.9040452747,621183.1044271799
agent_455,768118.3942944353,754417.9519482171,741060.0206606544,728036.0376552808,715337.6542250415,702956.7303805583,690885.3296321871,679115.7139025253,667640.3385661049,656451.8476130951
agent_456,346615.86166730407,352685.16060078336,358602.7270609257,364372.35435956443,369997.7409757372,375482.4929265057,380830.12607850495,386044.0684017042,391127.66216682346,396084.1660878148
agent_457,939822.093072396,922576.7930577808,905762.625543531,889368.8122171374,873384.8442239036,857800.4754305007,842605.7158569328,827790.8252727041,813346.3069530812,799262.9015914488
agent_458,219948.89797435628,219503.84961675986,219069.92746810336,218646.85337316326,218234.35613059666,217832.17131909422,217440.04112787935,217057.71419144486,216684.94542842123,216321.49588447317
agent_459,374776.85473031976,371511.2926234796,368327.3695693105,365223.04459149565,362196.32773812616,359245.2788060909,356368.0060973565,353562.6652063405,350827.45783759985,348160.63065307774
agent_460,88603.11711514671,93012.27736881001,97311.20861613173,101502.6665822704,105589.3380992556,109573.84282831618,113458.73493915024,117246.50474721345,120939.58031007508,124540.32898386517
agent_461,872992.9728976117,858105.0044295638,843589.235173217,829436.360148279,815637.3069989644,802183.2301783827,789065.5052783155,776275.72350075,763805.6862676237,751647.3999653255
agent_462,258770.90669727232,256972.4570491726,255218.96864227537,253509.31744555058,251842.4075287439,250217.17035985738,248632.564120193,247087.57303652028,245581.20672993935,244112.49958102294
agent_463,62191.515436949834,68238.31852874915,74133.9515432535,79882.19373239523,85486.72986680843,90951.15259786129,96278.96476063783,101473.58161934496,106538.33305658441,111476.46570789287
agent_464,92772.90286108284,97158.92782985345,101435.30217440479,105604.76716034235,109669.99552163147,113633.59317388837,117498.10088483883,121265.99590301553,124939.69354573781,128521.54874739204
agent_465,13528.293129597598,24646.89447637595,35487.530789484845,46057.15119476602,56362.53108991516,66410.27648768557,76206.82825051172,85758.46621926723,95071.31323880385,104151.33908285204
agent_466,244615.21298127132,241903.58246894777,239259.7427194323,236681.99896365474,234168.6988017716,231718.23114393553,229329.02517754538,226999.54936031497,224728.31043851533,222513.85248976067
agent_467,1846565.729265405,1805290.55591801,1765047.2619042997,1725810.0502409323,1687553.768869149,1650253.8945316605,1613886.517052609,1578428.3240105337,1543856.5857945106,1510149.1410338879
agent_468,84462.53729547592,87815.40100394335,91084.44311969908,94271.75918256093,97379.39234385121,100409.33467610925,103363.52845006084,106243.86737966363,109052.19783602635,111790.32003098002
agent_469,447495.39546421764,445370.7456262994,443299.2120343292,441279.46678215824,439310.21516129153,437390.1948309465,435518.17500886007,433692.95568232576,431913.36683895485,430178.2677166682
agent_470,454240.69715568086,450115.29995852365,446093.0376912954,442171.3319807478,438347.66891296394,434619.59742187464,430984.7277180626,427440.72975684586,423985.3317446595,420616.31868277787
agent_471,64620.73290416415,66820.56854423741,68965.40829330884,71056.62704865349,73095.56533511452,75083.53016441403,77021.79587298105,78911.60493883389,80754.16877804042,82550.66852126678
agent_472,425267.70322959294,428125.9703954196,430912.7808821006,433629.9211066145,436279.13282551564,438862.11425144423,441380.5211417246,443835.967859748,446230.02840982075,448564.2374461417
agent_473,272915.5034972027,271522.1751887272,270163.6800879636,268839.1473647191,267547.72795955563,266288.5940395213,265060.9384674878,263863.9742847552,262696.9342065909,261559.07013038066
agent_474,519800.58737076446,515122.24561212317,510560.86239744787,506113.5137631395,501777.3488446888,497549.5880491994,493427.5212735972,489408.5061673851,485489.96643882827,481669.3902034854
agent_475,273223.8531351121,272517.6233172286,271829.04924479214,271157.6895241666,270503.11379655666,269864.902462137,269242.6464110778,268635.94676129514,268044.414602757,267467.6707481824
agent_476,248247.77722654806,245587.66856581974,242994.06262160963,240465.29682600478,237999.75017529004,235595.8421908432,233252.0319060075,230966.8168782927,228738.73222627077,226566.3496905494
agent_477,368290.68932559295,365957.15028168645,363681.94971387764,361463.62916026404,359300.76662049076,357191.9756442118,355135.90444233984,353131.2350205147,351176.68233423517,349270.99346511264
agent_478,59830.197918299236,61334.442970341755,62801.08189608321,64231.05484868113,65625.2784774641,66984.64651552751,68310.03035263933,69602.27959382335,70862.22260397776,72090.66703887831
agent_479,23494.69050543378,36340.673330061676,48865.50658407388,61077.21900673578,72983.63861883113,84592.39774062409,95910.93788437222,106946.51452452666,117706.20174867724,128196.89679222406
agent_480,1655236.7106428742,1619911.004322743,1585468.4406606152,1551886.9410900404,1519144.97900873,1487221.5659794523,1456096.2382759068,1425749.0437649498,1396160.5291167668,1367311.7273347883
agent_481,61729.71319315668,67557.72774175118,73240.04192663083,78780.29825688849,84182.0481788897,89448.75435284089,94583.79287244329,99590.45542905563,104471.95142175266,109231.41001463227
agent_482,304781.880838735,301575.3557894854,298448.99386646703,295400.7909915241,292428.79318845476,289531.09533046215,286705.8399189194,283951.21589266515,281265.4574670673,278646.8430021094
agent_483,66546.3080263915,72097.41082234915,77509.73604840787,82786.7531438151,87931.84481183717,92948.30918815869,97839.36195507216,102608.1384028128,107257.69543935992,111791.01354999335
agent_484,59865.73335338998,62488.324469339204,65045.350807389696,67538.45148698892,69969.22464959817,72339.22848314219,74649.9822208476,76902.96711511037,79099.62738701658,81241.37115212512
agent_485,87689.5813460245,90475.82128995229,93192.4052352819,95841.07458197826,98423.52719500722,100941.41849271045,103396.3625079711,105789.93292285023,108123.66407735739,110399.05195300186
agent_486,934014.1446475008,919233.5267890838,904822.4243771272,890771.5995254695,877072.0452951032,863714.9799204961,850691.8411802542,837994.2809085184,825614.1596435759,813543.541410257
agent_487,19057.49547644489,30734.541725029383,42119.66181739926,53220.1539074599,64043.13369526902,74595.5389883829,84884.13414916895,94915.51443093535,104696.11020565759,114232.19108601176
agent_488,355330.0830803814,357047.16165864293,358721.3132724479,360353.6110959078,361945.10147378116,363496.8045922077,365009.7151326736,366484.80290962785,367923.0134921582,369325.2688101253
agent_489,18292.59573358044,24101.966230249473,29766.102464501775,35288.63529289777,40673.10480058387,45922.96257057781,51041.573896321905,56032.2199389224,60898.099830457875,65642.33272470496
